Date,cocoa,crude_oil,cotton,gold,lean_hogs,copper,coffe,wheat,live_cattle,natural_gas,platinum,sugar,silver,corn,oat,rough_rice,soybean
2019-06-27,2478.0,59.43000030517578,62.9900016784668,1408.4000244140625,73.82499694824219,2.712500095367432,105.5500030517578,468.0,110.5749969482422,2.3239998817443848,812.5999755859375,12.529999732971193,15.204999923706055,440.0,278.0,1114.0,887.75
2019-06-28,2450.0,58.47000122070313,63.1500015258789,1409.699951171875,72.0999984741211,2.7054998874664307,108.25,451.5,110.5,2.308000087738037,835.5,12.31999969482422,15.253000259399414,420.25,273.0,1127.5,899.75
2019-07-01,2526.0,59.09000015258789,63.16999816894531,1385.5999755859375,72.57499694824219,2.679500102996826,110.1500015258789,434.75,104.0999984741211,2.2669999599456787,831.0999755859375,12.56999969482422,15.105999946594238,412.0,281.25,1121.5,885.5
2019-07-02,2497.0,56.25,63.77000045776367,1404.5999755859375,73.7249984741211,2.657500028610229,108.25,424.0,104.0999984741211,2.240000009536743,827.2000122070312,12.350000381469727,15.154000282287598,413.5,285.0,1097.0,876.25
2019-07-05,2488.0,57.5099983215332,63.43999862670898,1396.699951171875,72.125,2.658499956130981,109.4499969482422,439.0,107.0,2.4179999828338623,805.2000122070312,12.359999656677244,14.91800022125244,434.0,275.0,1120.5,872.25
2019-07-08,2602.0,57.65999984741211,62.33000183105469,1397.0,70.07499694824219,2.6559998989105225,104.75,442.0,106.1500015258789,2.4030001163482666,814.2999877929688,12.449999809265135,14.972000122070312,438.5,276.5,1144.0,875.25
2019-07-09,2547.0,57.83000183105469,60.22999954223633,1397.5,71.375,2.624500036239624,105.9000015258789,440.5,108.125,2.424999952316284,809.0999755859375,12.350000381469727,15.067999839782715,431.75,274.0,1160.0,882.75
2019-07-10,2534.0,60.43000030517578,63.540000915527344,1410.0999755859375,71.75,2.693000078201294,104.3499984741211,441.25,107.625,2.444000005722046,824.0999755859375,12.5,15.147000312805176,434.25,275.75,1165.5,893.0
2019-07-11,2516.0,60.20000076293945,62.88999938964844,1404.300048828125,71.5999984741211,2.682499885559082,105.5,461.25,107.875,2.4159998893737797,825.0,12.380000114440918,15.06700038909912,447.75,281.0,1166.5,896.25
2019-07-12,2528.0,60.209999084472656,62.36000061035156,1409.9000244140625,71.05000305175781,2.691499948501587,105.1999969482422,461.25,108.4749984741211,2.453000068664551,828.4000244140625,12.300000190734865,15.16100025177002,449.5,281.0,1168.0,906.75
2019-07-15,2445.0,59.58000183105469,63.70000076293945,1411.4000244140625,70.7750015258789,2.7074999809265137,108.8000030517578,449.0,108.5,2.407999992370605,839.5,12.0600004196167,15.289999961853027,441.0,281.25,1188.5,901.75
2019-07-16,2454.0,57.61999893188477,62.33000183105469,1409.199951171875,79.05000305175781,2.69350004196167,104.0999984741211,446.25,108.2249984741211,2.305999994277954,841.5,11.989999771118164,15.600000381469727,435.25,275.75,1178.5,887.75
2019-07-17,2424.0,56.77999877929688,61.88999938964844,1421.300048828125,82.0,2.7100000381469727,105.9499969482422,441.75,108.125,2.303999900817871,841.7000122070312,11.789999961853027,15.892999649047852,436.0,278.25,1181.5,882.5
2019-07-18,2440.0,55.29999923706055,60.77999877929688,1426.0999755859375,82.7750015258789,2.7039999961853027,107.1500015258789,432.75,107.4000015258789,2.2869999408721924,843.7000122070312,11.550000190734865,16.120000839233402,424.5,274.75,1189.0,881.25
2019-07-19,2467.0,55.63000106811523,62.25,1425.0999755859375,83.875,2.744499921798706,105.8499984741211,440.0,107.5999984741211,2.250999927520752,845.9000244140625,11.59000015258789,16.117000579833984,430.75,271.75,1194.5,901.5
2019-07-22,2532.0,56.22000122070313,62.790000915527344,1425.300048828125,83.2249984741211,2.7144999504089355,105.0999984741211,429.25,108.4499969482422,2.312000036239624,847.2999877929688,11.5600004196167,16.34000015258789,422.25,266.75,1192.0,888.25
2019-07-23,2475.0,56.77000045776367,63.290000915527344,1420.0999755859375,86.17500305175781,2.694000005722046,102.3000030517578,431.5,109.0500030517578,2.299999952316284,855.7999877929688,11.979999542236328,16.405000686645508,425.5,266.0,1197.0,885.75
2019-07-24,2463.0,55.88000106811523,63.88999938964844,1422.800048828125,86.55000305175781,2.7039999961853027,101.0,439.5,108.9000015258789,2.220000028610229,875.2000122070312,12.0600004196167,16.554000854492188,424.0,264.75,1203.5,891.0
2019-07-25,2434.0,56.02000045776367,63.81000137329102,1413.9000244140625,85.94999694824219,2.695499897003174,100.6500015258789,437.5,108.6500015258789,2.24399995803833,868.4000244140625,12.0,16.339000701904293,418.5,263.5,1212.5,882.5
2019-07-26,2389.0,56.20000076293945,64.23999786376953,1418.5,86.42500305175781,2.6765000820159908,99.75,432.0,108.6500015258789,2.1689999103546143,862.7000122070312,12.020000457763672,16.325000762939453,414.5,257.5,1219.5,883.25
2019-07-29,2383.0,56.86999893188477,63.77000045776367,1419.5999755859375,84.42500305175781,2.7095000743865967,101.1500015258789,436.5,108.6500015258789,2.1410000324249268,876.7999877929688,12.06999969482422,16.368000030517578,417.0,258.75,1231.0,885.75
2019-07-30,2379.0,58.04999923706055,62.86999893188477,1429.699951171875,82.30000305175781,2.6705000400543213,99.5,433.5,108.0999984741211,2.1370000839233403,869.7999877929688,12.149999618530273,16.495000839233402,411.25,257.5,1209.5,878.75
2019-07-31,2345.0,58.58000183105469,63.22000122070313,1426.0999755859375,79.32499694824219,2.657999992370605,99.6500015258789,422.75,106.9000015258789,2.2330000400543213,876.0999755859375,12.210000038146973,16.346000671386722,400.25,256.0,1194.5,864.0
2019-08-01,2329.0,53.95000076293945,61.84000015258789,1420.9000244140625,76.80000305175781,2.6600000858306885,97.25,415.75,107.875,2.20199990272522,848.5,12.119999885559082,16.121000289916992,392.75,258.5,1195.0,847.0
2019-08-02,2320.0,55.65999984741211,58.93999862670898,1445.5999755859375,76.2750015258789,2.565000057220459,98.1500015258789,421.75,107.6500015258789,2.121000051498413,850.2000122070312,12.020000457763672,16.222000122070312,399.5,265.5,1170.5,850.25
2019-08-05,2308.0,54.68999862670898,57.90999984741211,1464.5999755859375,77.8499984741211,2.5369999408721924,95.6500015258789,426.75,107.8000030517578,2.0699999332427983,855.2000122070312,11.81999969482422,16.344999313354492,405.25,265.75,1143.0,850.25
2019-08-06,2252.0,53.63000106811523,58.27000045776367,1472.4000244140625,77.125,2.5510001182556152,97.0500030517578,418.0,107.125,2.111000061035156,850.5,11.729999542236328,16.405000686645508,404.0,265.75,1134.0,847.75
2019-08-07,2224.0,51.09000015258789,58.58000183105469,1507.300048828125,77.7249984741211,2.565000057220459,96.9000015258789,417.75,107.5999984741211,2.0829999446868896,868.2999877929688,11.34000015258789,17.156000137329098,406.5,269.0,1137.0,848.75
2019-08-08,2205.0,52.540000915527344,59.540000915527344,1497.699951171875,77.3499984741211,2.601999998092652,97.4000015258789,418.5,107.9499969482422,2.128000020980835,864.7999877929688,11.43000030517578,16.900999069213867,411.0,274.75,1135.5,865.0
2019-08-09,2195.0,54.5,59.04999923706055,1496.5999755859375,79.0250015258789,2.5840001106262207,97.3000030517578,417.0,108.0500030517578,2.11899995803833,861.0999755859375,11.859999656677244,16.89699935913086,410.25,274.75,1137.0,873.75
2019-08-12,2194.0,54.93000030517578,58.02999877929688,1505.300048828125,79.17500305175781,2.5799999237060547,93.75,392.25,105.0500030517578,2.1050000190734863,861.0,11.5600004196167,17.038999557495114,385.25,271.75,1157.0,861.5
2019-08-13,2153.0,57.099998474121094,59.34000015258789,1502.199951171875,79.0,2.624500036239624,96.3499984741211,383.5,100.5500030517578,2.1470000743865967,857.0,11.720000267028807,16.955999374389652,366.0,271.75,1145.5,872.0
2019-08-14,2143.0,55.22999954223633,59.61000061035156,1515.9000244140625,79.4000015258789,2.5864999294281006,94.4499969482422,384.75,100.1999969482422,2.1429998874664307,845.2999877929688,11.609999656677244,17.253000259399414,359.0,276.75,1150.0,861.0
2019-08-15,2134.0,54.47000122070313,59.65999984741211,1519.5999755859375,65.0,2.5894999504089355,94.5500030517578,389.75,100.1999969482422,2.2320001125335693,839.2999877929688,11.630000114440918,17.187999725341793,360.75,274.75,1132.0,858.0
2019-08-16,2111.0,54.86999893188477,60.08000183105469,1512.5,62.0,2.5899999141693115,92.8499984741211,394.25,99.9250030517578,2.200000047683716,848.7999877929688,11.640000343322756,17.096000671386722,371.0,280.25,1120.0,867.25
2019-08-19,2126.0,56.209999084472656,59.18000030517578,1500.4000244140625,64.02500152587889,2.5969998836517334,91.1500015258789,391.25,100.1999969482422,2.2100000381469727,854.0999755859375,11.470000267028807,16.913999557495114,365.0,270.25,1103.0,854.0
2019-08-20,2149.0,56.34000015258789,59.16999816894531,1504.5999755859375,64.97499847412111,2.5739998817443848,91.4499969482422,386.75,101.8000030517578,2.2179999351501465,850.0999755859375,11.4399995803833,17.121999740600586,359.5,272.75,1098.0,855.75
2019-08-21,2191.0,55.68000030517578,59.86999893188477,1504.5999755859375,63.29999923706055,2.5815000534057617,92.8499984741211,386.25,102.6750030517578,2.1700000762939453,854.0999755859375,11.390000343322756,17.125,362.5,271.5,1091.0,860.5
2019-08-22,2200.0,55.349998474121094,58.86999893188477,1497.300048828125,62.29999923706055,2.553499937057495,93.5,393.25,104.9749984741211,2.1589999198913574,859.2999877929688,11.579999923706055,17.013999938964847,363.25,265.25,1087.0,856.0
2019-08-23,2208.0,54.16999816894531,57.97000122070313,1526.5999755859375,59.29999923706055,2.526000022888184,92.5999984741211,391.5,104.625,2.1519999504089355,852.5,11.470000267028807,17.395000457763672,359.75,264.75,1098.0,843.25
2019-08-26,2197.0,53.63999938964844,57.65999984741211,1526.300048828125,63.79999923706055,2.539999961853028,94.1500015258789,389.0,105.4749984741211,2.2300000190734863,855.0,11.43000030517578,17.624000549316406,358.5,263.0,1122.0,853.75
2019-08-27,2206.0,54.93000030517578,57.540000915527344,1541.0,63.224998474121094,2.5434999465942383,93.8000030517578,392.75,104.75,2.20199990272522,865.4000244140625,11.239999771118164,18.138999938964844,357.0,256.25,1115.0,846.25
2019-08-28,2198.0,55.77999877929688,58.349998474121094,1537.800048828125,63.5,2.5510001182556152,94.1999969482422,392.25,105.0749969482422,2.250999927520752,906.0999755859376,11.369999885559082,18.304000854492188,362.75,254.0,1133.5,852.75
2019-08-29,2124.0,56.709999084472656,58.88000106811523,1526.5,64.90000152587889,2.559499979019165,91.9000015258789,387.25,105.6500015258789,2.2960000038146973,917.5,11.210000038146973,18.16699981689453,359.75,280.25,1156.0,856.25
2019-08-30,2161.0,55.099998474121094,59.04999923706055,1519.0999755859375,63.5250015258789,2.532999992370605,93.5999984741211,378.25,105.0,2.2850000858306885,929.5999755859376,11.140000343322754,18.184999465942386,358.0,262.25,1167.0,857.0
2019-09-03,2184.0,53.93999862670898,58.31000137329102,1545.9000244140625,66.52500152587889,2.512500047683716,92.3499984741211,362.0,99.2750015258789,2.3580000400543213,953.5999755859376,11.1899995803833,19.07900047302246,349.75,258.5,1168.5,856.5
2019-09-04,2208.0,56.2599983215332,58.77000045776367,1550.300048828125,67.125,2.5789999961853027,93.4000015258789,374.0,99.0250015258789,2.4449999332427983,982.5999755859376,11.010000228881836,19.391000747680664,346.0,264.0,1170.0,862.5
2019-09-05,2184.0,56.29999923706055,59.15999984741211,1515.4000244140625,66.30000305175781,2.624500036239624,92.1999969482422,382.0,97.875,2.434999942779541,962.0999755859376,10.970000267028807,18.6560001373291,346.5,275.0,1169.0,849.75
2019-09-06,2216.0,56.52000045776367,58.72999954223633,1506.199951171875,63.5,2.615499973297119,93.8499984741211,375.25,94.875,2.496000051498413,956.9000244140624,11.020000457763672,17.968000411987305,342.5,276.25,1169.0,845.0
2019-09-09,2235.0,57.849998474121094,59.11999893188477,1502.199951171875,62.599998474121094,2.6105000972747803,95.0,380.0,94.1999969482422,2.5850000381469727,951.0999755859376,10.920000076293944,18.018999099731445,340.75,276.5,1168.0,845.0
2019-09-10,2218.0,57.4000015258789,59.5,1490.300048828125,62.724998474121094,2.6105000972747803,98.3499984741211,382.0,96.1500015258789,2.5799999237060547,935.2000122070312,10.880000114440918,18.041000366210934,348.5,281.75,1176.5,859.25
2019-09-11,2235.0,55.75,59.36999893188477,1494.4000244140625,60.17499923706055,2.5975000858306885,100.1500015258789,376.75,98.5,2.5520000457763667,938.7999877929688,10.8100004196167,18.0310001373291,348.25,287.0,1184.5,854.0
2019-09-12,2244.0,55.09000015258789,62.25,1498.699951171875,63.17499923706055,2.623500108718872,100.3499984741211,380.0,98.7249984741211,2.5739998817443848,951.7000122070312,10.760000228881836,18.041000366210934,354.5,290.25,1193.5,883.0
2019-09-13,2296.0,54.849998474121094,61.63000106811523,1490.9000244140625,66.47499847412111,2.680999994277954,99.5,383.5,98.0749969482422,2.6140000820159908,951.2999877929688,10.890000343322754,17.43600082397461,355.5,290.25,1197.0,884.75
2019-09-16,2383.0,62.9000015258789,61.59000015258789,1503.0999755859375,63.625,2.621000051498413,100.8000030517578,409.0,98.0,2.680999994277954,938.2999877929688,11.09000015258789,17.900999069213867,374.0,281.0,1221.5,900.0
2019-09-17,2394.0,59.34000015258789,60.11999893188477,1505.0999755859375,62.099998474121094,2.609499931335449,96.8499984741211,402.25,99.3499984741211,2.6679999828338623,943.2999877929688,10.9399995803833,18.016000747680664,368.0,281.25,1227.5,893.75
2019-09-18,2401.0,58.11000061035156,59.36000061035156,1507.5,62.92499923706055,2.595499992370605,96.8499984741211,409.75,100.375,2.63700008392334,933.7000122070312,11.0,17.795000076293945,371.25,277.75,1231.0,888.75
2019-09-19,2468.0,58.13000106811523,58.9900016784668,1498.4000244140625,61.4000015258789,2.5910000801086426,98.3499984741211,409.5,99.8000030517578,2.5380001068115234,941.5,10.989999771118164,17.773000717163086,372.75,276.75,1236.5,893.0
2019-09-20,2473.0,58.09000015258789,59.13000106811523,1507.300048828125,60.349998474121094,2.5899999141693115,98.4000015258789,407.5,99.3499984741211,2.5339999198913574,941.7999877929688,11.09000015258789,17.738000869750977,370.75,275.75,1231.5,882.75
2019-09-23,2454.0,58.63999938964844,59.83000183105469,1523.699951171875,60.95000076293945,2.594500064849853,99.0,406.5,101.8499984741211,2.5269999504089355,952.2999877929688,11.220000267028807,18.600000381469727,373.25,279.75,1206.0,892.5
2019-09-24,2439.0,57.290000915527344,59.31999969482422,1532.0999755859375,62.0,2.5894999504089355,99.1500015258789,405.0,102.125,2.503000020980835,953.7999877929688,11.5,18.517000198364254,374.75,273.5,1200.0,894.25
2019-09-25,2469.0,56.4900016784668,59.36999893188477,1504.5999755859375,64.57499694824219,2.595000028610229,100.9499969482422,404.0,103.0,2.502000093460083,926.2999877929688,11.800000190734865,17.961999893188477,374.25,272.25,1189.5,889.25
2019-09-26,2505.0,56.40999984741211,59.20000076293945,1507.5,64.22499847412111,2.559999942779541,100.8499984741211,408.25,102.9499969482422,2.427999973297119,935.0,11.630000114440918,17.801000595092773,372.5,270.25,1208.0,888.5
2019-09-27,2490.0,55.90999984741211,59.81999969482422,1499.0999755859375,65.27500152587889,2.5829999446868896,100.9000015258789,407.5,105.0250015258789,2.4040000438690186,931.0,11.529999732971193,17.552000045776367,371.5,270.0,1215.5,883.0
2019-09-30,2442.0,54.06999969482422,59.75,1465.699951171875,65.44999694824219,2.564500093460083,101.1500015258789,415.0,104.5749969482422,2.3299999237060547,883.4000244140625,11.920000076293945,16.898000717163086,388.0,275.75,1201.5,906.0
2019-10-01,2453.0,53.61999893188477,59.9000015258789,1482.0,62.54999923706055,2.5520000457763667,101.3499984741211,411.5,104.625,2.282999992370605,879.5999755859375,12.880000114440918,17.20199966430664,392.5,282.0,1187.0,919.5
2019-10-02,2482.0,52.63999938964844,60.25,1501.0,62.20000076293945,2.561500072479248,100.5999984741211,405.75,106.0500030517578,2.246999979019165,888.2999877929688,12.890000343322756,17.591999053955078,387.75,282.75,1171.5,913.75
2019-10-03,2520.0,52.45000076293945,60.52000045776367,1507.0999755859375,62.42499923706055,2.5455000400543213,102.0500030517578,405.75,106.8000030517578,2.3289999961853027,889.0,12.739999771118164,17.584999084472653,388.75,287.0,1171.5,911.75
2019-10-04,2475.0,52.81000137329102,60.59000015258789,1506.199951171875,62.4000015258789,2.555500030517578,99.0,404.0,107.3499984741211,2.351999998092652,881.7000122070312,12.760000228881836,17.540000915527347,384.75,286.0,1166.0,916.25
2019-10-07,2422.0,52.75,60.75,1497.699951171875,60.5,2.572000026702881,97.0,402.25,108.25,2.302999973297119,883.2000122070312,12.520000457763672,17.457000732421875,387.0,281.5,1164.5,915.25
2019-10-08,2448.0,52.63000106811523,60.2400016784668,1497.199951171875,61.70000076293945,2.563499927520752,95.6999969482422,410.25,108.1750030517578,2.2880001068115234,885.2999877929688,12.460000038146973,17.617000579833984,395.75,284.5,1184.0,920.5
2019-10-09,2407.0,52.59000015258789,61.0099983215332,1506.0999755859375,62.79999923706055,2.562000036239624,95.4499969482422,413.25,108.4749984741211,2.233999967575073,891.9000244140625,12.40999984741211,17.72800064086914,394.25,284.5,1200.5,923.75
2019-10-10,2460.0,53.54999923706055,61.41999816894531,1494.800048828125,62.4000015258789,2.6050000190734863,93.5,403.25,108.7249984741211,2.2179999351501465,903.0999755859376,12.40999984741211,17.520000457763672,380.25,285.75,1204.0,923.5
2019-10-11,2506.0,54.70000076293945,63.88000106811523,1482.699951171875,62.92499923706055,2.618499994277954,93.6999969482422,419.5,109.4499969482422,2.21399998664856,895.5,12.40999984741211,17.461999893188473,397.75,289.25,1206.0,936.0
2019-10-14,2449.0,53.59000015258789,62.22000122070313,1491.699951171875,63.07500076293945,2.623500108718872,94.8499984741211,425.75,110.625,2.2799999713897705,894.5999755859375,12.520000457763672,17.634000778198242,397.75,297.75,1199.0,940.5
2019-10-15,2522.0,52.81000137329102,63.52999877929688,1477.5999755859375,72.125,2.6040000915527344,94.4499969482422,421.25,111.0,2.33899998664856,884.4000244140625,12.59000015258789,17.308000564575195,393.25,296.5,1188.5,934.0
2019-10-16,2515.0,53.36000061035156,64.54000091552734,1488.0,70.625,2.5794999599456787,93.5500030517578,425.0,112.3499984741211,2.302999973297119,886.5,12.350000381469727,17.35099983215332,391.75,302.5,1198.0,928.0
2019-10-17,2488.0,53.93000030517578,64.98999786376953,1492.300048828125,68.15000152587889,2.586999893188477,92.9000015258789,431.25,112.4000015258789,2.318000078201294,889.0,12.239999771118164,17.535999298095707,394.75,298.75,1199.0,931.5
2019-10-18,2486.0,53.77999877929688,65.16000366210939,1488.199951171875,67.94999694824219,2.625,95.6999969482422,433.75,110.4749984741211,2.3199999332427983,892.2999877929688,12.31999969482422,17.50200080871582,391.0,294.25,1191.0,934.0
2019-10-21,2474.0,53.31000137329102,64.55999755859375,1482.4000244140625,67.82499694824219,2.634999990463257,96.3499984741211,425.5,110.9499969482422,2.23799991607666,888.5,12.270000457763672,17.525999069213867,387.25,288.5,1179.5,933.25
2019-10-22,2448.0,54.15999984741211,64.66999816894531,1481.699951171875,65.5,2.621999979019165,98.9000015258789,421.25,109.875,2.2720000743865967,892.2999877929688,12.18000030517578,17.437000274658207,388.0,296.75,1170.0,934.0
2019-10-23,2457.0,55.97000122070313,64.94999694824219,1489.9000244140625,65.82499694824219,2.6624999046325684,97.75,423.25,110.1999969482422,2.282000064849853,918.4000244140624,12.149999618530273,17.517000198364258,387.75,296.75,1167.0,933.75
2019-10-24,2463.0,56.22999954223633,64.65000152587889,1498.9000244140625,64.55000305175781,2.6589999198913574,96.4499969482422,419.5,110.4250030517578,2.315999984741211,921.5999755859376,12.300000190734865,17.73900032043457,386.75,302.25,1173.0,933.25
2019-10-25,2435.0,56.65999984741211,64.90000152587889,1499.5,64.92500305175781,2.6665000915527344,99.4499969482422,422.75,111.9749984741211,2.299999952316284,929.0999755859376,12.350000381469727,17.861000061035156,386.75,302.5,1180.0,920.25
2019-10-28,2463.0,55.81000137329102,64.79000091552734,1490.0,65.65000152587889,2.672499895095825,100.5,417.0,112.875,2.446000099182129,914.7000122070312,12.539999961853027,17.81599998474121,384.0,296.5,1158.0,920.75
2019-10-29,2485.0,55.540000915527344,64.72000122070311,1487.0,64.32499694824219,2.682499885559082,98.9499969482422,419.0,113.3499984741211,2.5969998836517334,920.7000122070312,12.34000015258789,17.770999908447266,386.25,300.5,1164.5,918.25
2019-10-30,2454.0,55.06000137329102,65.69999694824219,1493.199951171875,65.77500152587889,2.680500030517578,99.3499984741211,418.25,113.375,2.690999984741211,926.5999755859376,12.40999984741211,17.815000534057614,390.75,296.75,1170.0,916.0
2019-10-31,2403.0,54.18000030517578,64.44000244140625,1511.4000244140625,66.0,2.632999897003174,101.9499969482422,419.75,111.6750030517578,2.632999897003174,930.0,12.479999542236328,18.013999938964844,390.0,297.25,1173.0,916.75
2019-11-01,2478.0,56.20000076293945,64.23000335693361,1508.0,64.44999694824219,2.651000022888184,104.0,426.0,119.5250015258789,2.71399998664856,950.2999877929688,12.479999542236328,18.003999710083008,389.25,306.0,1172.5,924.25
2019-11-04,2486.0,56.540000915527344,63.65999984741211,1508.0,64.52500152587889,2.6670000553131104,103.6500015258789,423.0,120.0749969482422,2.821000099182129,935.0999755859376,12.510000228881836,18.013999938964844,383.25,297.75,1158.5,925.75
2019-11-05,2484.0,57.22999954223633,63.81000137329102,1480.800048828125,67.27500152587889,2.6949999332427983,105.8000030517578,428.5,119.4499969482422,2.861999988555908,926.7999877929688,12.710000038146973,17.516000747680664,381.75,300.75,1171.0,921.75
2019-11-06,2444.0,56.349998474121094,63.68999862670898,1490.199951171875,64.77500152587889,2.6610000133514404,108.0,427.75,119.0,2.8280000686645512,928.2999877929688,12.5600004196167,17.558000564575195,378.75,307.0,1173.0,915.0
2019-11-07,2440.0,57.1500015258789,64.34999847412111,1464.199951171875,64.30000305175781,2.7239999771118164,109.0999984741211,424.75,119.0,2.7720000743865967,910.5999755859376,12.390000343322756,16.969999313354492,375.25,305.25,1177.0,925.0
2019-11-08,2503.0,57.2400016784668,64.72000122070311,1461.300048828125,64.125,2.677999973297119,109.4499969482422,421.5,119.25,2.7890000343322754,889.4000244140625,12.56999969482422,16.783000946044922,377.25,304.25,1180.0,919.5
2019-11-11,2533.0,56.86000061035156,64.29000091552734,1455.5,63.29999923706055,2.6600000858306885,106.0,422.75,119.875,2.63700008392334,877.2999877929688,12.56999969482422,16.761999130249027,373.25,312.25,1178.0,905.0
2019-11-12,2633.0,56.79999923706055,64.73999786376953,1452.0999755859375,64.72499847412111,2.6419999599456787,105.5999984741211,438.75,119.75,2.621000051498413,866.5999755859375,12.59000015258789,16.677000045776367,377.75,307.75,1174.0,905.75
2019-11-13,2675.0,57.11999893188477,64.22000122070311,1461.699951171875,63.125,2.6364998817443848,107.9499969482422,424.75,118.0999984741211,2.5999999046325684,871.5,12.850000381469727,16.898000717163086,375.25,305.5,1169.5,902.5
2019-11-14,2761.0,56.77000045776367,64.26999664306639,1471.800048828125,62.75,2.618499994277954,108.0500030517578,422.25,119.0749969482422,2.6470000743865967,879.7999877929688,12.8100004196167,17.01300048828125,375.75,308.75,1165.0,900.25
2019-11-15,2766.0,57.72000122070313,64.86000061035156,1467.300048828125,63.20000076293945,2.634999990463257,106.1500015258789,417.0,119.0999984741211,2.687999963760376,891.5,12.729999542236328,16.933000564575195,371.25,309.0,1189.0,918.25
2019-11-18,2742.0,57.04999923706055,64.20999908447266,1470.9000244140625,62.75,2.6175000667572017,105.5500030517578,418.5,118.6999969482422,2.565999984741211,892.2000122070312,12.760000228881836,16.985000610351562,367.75,302.25,1209.0,910.25
2019-11-19,2694.0,55.209999084472656,63.43999862670898,1473.300048828125,62.1500015258789,2.6535000801086426,102.6999969482422,425.75,118.7750015258789,2.509999990463257,909.0999755859376,12.6899995803833,17.10300064086914,370.0,306.5,1209.0,911.5
2019-11-20,2682.0,57.11000061035156,62.2400016784668,1473.300048828125,60.45000076293945,2.6465001106262207,109.6999969482422,426.0,119.3000030517578,2.559000015258789,917.2000122070312,12.75,17.100000381469727,366.75,313.75,1210.0,905.0
2019-11-21,2696.0,58.58000183105469,61.84000015258789,1463.0999755859375,60.6500015258789,2.621000051498413,115.25,421.0,119.3249969482422,2.566999912261963,914.7000122070312,12.609999656677244,17.049999237060547,368.5,313.5,1224.5,901.0
2019-11-22,2666.0,57.77000045776367,63.41999816894531,1463.0999755859375,61.224998474121094,2.6475000381469727,114.5999984741211,424.0,118.6750030517578,2.664999961853028,889.7999877929688,12.829999923706055,16.985000610351562,368.75,311.5,1218.0,897.0
2019-11-25,2647.0,58.0099983215332,64.69000244140625,1456.5999755859375,61.0250015258789,2.6475000381469727,117.8000030517578,435.5,119.6999969482422,2.5309998989105225,897.5,12.81999969482422,16.871000289916992,370.5,314.75,1219.5,892.5
2019-11-26,2705.0,58.40999984741211,64.90000152587889,1459.800048828125,60.82500076293945,2.674499988555908,115.6999969482422,432.5,120.4000015258789,2.470000028610229,908.7999877929688,12.779999732971193,17.030000686645508,367.5,316.0,1224.0,884.25
2019-12-02,2604.0,55.959999084472656,63.849998474121094,1462.300048828125,60.349998474121094,2.6324999332427983,121.5,437.25,120.75,2.3289999961853027,897.2999877929688,12.75,16.836000442504886,373.5,325.25,1247.5,870.5
2019-12-03,2631.0,56.099998474121094,63.099998474121094,1478.199951171875,62.5,2.6080000400543213,122.8499984741211,422.5,120.5500030517578,2.440999984741211,909.2000122070312,12.859999656677244,17.125,372.0,320.25,1233.5,871.0
2019-12-04,2612.0,58.43000030517578,63.16999816894531,1474.0,61.875,2.6440000534057617,120.5999984741211,425.25,119.4499969482422,2.3989999294281006,899.5,13.0600004196167,16.797000885009766,368.75,322.75,1229.5,878.0
2019-12-05,2645.0,58.43000030517578,63.5099983215332,1476.9000244140625,61.57500076293945,2.6484999656677246,123.9499969482422,420.25,119.9250030517578,2.4270000457763667,898.5,13.079999923706055,16.941999435424805,365.5,316.25,1229.5,884.25
2019-12-06,2652.0,59.20000076293945,65.0,1459.0999755859375,61.125,2.7109999656677246,123.6999969482422,415.0,120.1999969482422,2.3340001106262207,896.7999877929688,13.18000030517578,16.481000900268555,366.5,313.75,1231.0,889.5
2019-12-09,2646.0,59.02000045776367,65.37999725341797,1459.300048828125,60.0,2.746500015258789,127.3000030517578,411.5,120.1750030517578,2.2320001125335693,896.4000244140625,13.380000114440918,16.531999588012695,365.75,316.75,1245.0,897.25
2019-12-10,2673.0,59.2400016784668,65.93000030517578,1462.5999755859375,60.474998474121094,2.755500078201294,132.05000305175778,416.0,119.875,2.263999938964844,920.5,13.460000038146973,16.596000671386722,363.25,316.25,1245.0,901.25
2019-12-11,2656.0,58.7599983215332,65.87999725341797,1469.4000244140625,60.70000076293945,2.782500028610229,133.85000610351562,415.5,120.5749969482422,2.243000030517578,937.4000244140624,13.420000076293945,16.743999481201172,357.75,315.25,1243.0,893.5
2019-12-12,2609.0,59.18000030517578,67.16999816894531,1466.699951171875,61.0,2.789499998092652,135.89999389648438,427.5,120.4250030517578,2.328000068664551,942.7000122070312,13.520000457763672,16.844999313354492,367.0,324.25,1243.0,898.25
2019-12-13,2660.0,60.06999969482422,66.80000305175781,1475.5999755859375,60.474998474121094,2.7804999351501465,129.44999694824222,427.5,122.375,2.2960000038146973,926.7000122070312,13.5,16.91200065612793,366.25,324.25,1251.5,907.5
2019-12-16,2545.0,60.209999084472656,66.97000122070311,1475.0,70.5,2.820499897003174,135.80000305175778,462.0,122.3000030517578,2.3410000801086426,929.2999877929688,13.289999961853027,17.018999099731445,388.0,307.5,1260.5,922.0
2019-12-17,2534.0,60.93999862670898,66.44000244140625,1474.5999755859375,69.84999847412111,2.819499969482422,132.19999694824222,467.0,122.2249984741211,2.319000005722046,927.7999877929688,13.270000457763672,16.97800064086914,390.0,306.5,1268.0,928.75
